id,latitude,longitude,title,data,time,PM25,PM10,VOC,CO2,TEMP,HUM,BATT,FLAG,TVOC
7,14.6499066,121.0682145,UPCARE-WEARABLE (F7:D6:6E:D0:C5:C9),"[1, 0, 1, 0, 255, 255, 0, 0, 56, 80, 255, 255, 0, 0, 0, 0, 100, 1, 0, 32]",2025-01-09T14:38:00.287576,1,1,65535,0,4294922.296,0,100,1,8192
8,14.6499043,121.0682053,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[4, 0, 4, 0, 34, 0, 208, 3, 136, 95, 0, 0, 134, 4, 1, 0, 100, 0, 205, 20]",2025-01-09T14:54:00.804160,4,4,34,976,24.456,66.694,100,0,5325
9,14.6499043,121.0682053,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[7, 0, 9, 0, 80, 0, 255, 3, 137, 96, 0, 0, 83, 5, 1, 0, 100, 0, 1, 12]",2025-01-09T14:56:11.833492,7,9,80,1023,24.713,66.899,100,0,3073
10,14.6499043,121.0682053,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[10, 0, 10, 0, 93, 0, 236, 3, 164, 97, 0, 0, 206, 4, 1, 0, 100, 0, 157, 9]",2025-01-09T14:58:22.732099,10,10,93,1004,24.996,66.766,100,0,2461
11,14.6499043,121.0682053,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[8, 0, 8, 0, 135, 0, 238, 3, 180, 98, 0, 0, 122, 3, 1, 0, 100, 0, 115, 8]",2025-01-09T15:00:33.655280,8,8,135,1006,25.268,66.426,100,0,2163
12,14.6499043,121.0682053,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[8, 0, 9, 0, 93, 0, 245, 3, 146, 99, 0, 0, 182, 1, 1, 0, 100, 0, 180, 7]",2025-01-09T15:02:44.519799,8,9,93,1013,25.49,65.974,100,0,1972
13,14.6499073,121.0682056,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[8, 0, 8, 0, 95, 0, 224, 3, 119, 100, 0, 0, 180, 255, 0, 0, 100, 0, 240, 6]",2025-01-09T15:04:55.419006,8,8,95,992,25.719,65.46,100,0,1776
14,14.6499036,121.0681983,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[10, 0, 11, 0, 98, 0, 218, 3, 56, 101, 0, 0, 203, 253, 0, 0, 100, 0, 219, 5]",2025-01-09T15:07:06.359556,10,11,98,986,25.912,64.971,100,0,1499
15,14.649894,121.068209,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[7, 0, 7, 0, 104, 0, 209, 3, 227, 101, 0, 0, 238, 251, 0, 0, 100, 0, 22, 5]",2025-01-09T15:09:17.260939,7,7,104,977,26.083,64.494,100,0,1302
16,14.649894,121.068209,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[11, 0, 14, 0, 107, 0, 204, 3, 115, 102, 0, 0, 74, 250, 0, 0, 100, 0, 243, 4]",2025-01-09T15:11:28.260204,11,14,107,972,26.227,64.074,100,0,1267
17,14.6499047,121.0682067,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[10, 0, 10, 0, 99, 0, 205, 3, 219, 103, 0, 0, 106, 246, 0, 0, 100, 0, 60, 4]",2025-01-09T15:18:00.962999,10,10,99,973,26.587,63.082,100,0,1084
18,14.6499018,121.0682059,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[4, 0, 5, 0, 98, 0, 195, 3, 1, 104, 0, 0, 1, 246, 0, 0, 100, 0, 223, 3]",2025-01-09T15:20:11.868944,4,5,98,963,26.625,62.977,100,0,991
19,14.6499031,121.0682084,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[6, 0, 7, 0, 98, 0, 180, 3, 49, 104, 0, 0, 169, 245, 0, 0, 100, 0, 128, 3]",2025-01-09T15:22:22.837441,6,7,98,948,26.673,62.889,100,0,896
20,14.6499042,121.0682066,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[8, 0, 9, 0, 98, 0, 173, 3, 94, 104, 0, 0, 89, 245, 0, 0, 100, 0, 76, 3]",2025-01-09T15:24:33.746133,8,9,98,941,26.718,62.809,100,0,844
21,14.6499043,121.0682105,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[5, 0, 5, 0, 99, 0, 168, 3, 243, 103, 0, 0, 199, 245, 0, 0, 100, 0, 239, 2]",2025-01-09T15:26:44.670032,5,5,99,936,26.611,62.919,100,0,751
22,14.6498984,121.068205,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[4, 0, 5, 0, 99, 0, 174, 3, 88, 103, 0, 0, 99, 247, 0, 0, 100, 0, 200, 2]",2025-01-09T15:28:55.590494,4,5,99,942,26.456,63.331,100,0,712
23,14.6498966,121.0682025,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[8, 0, 8, 0, 99, 0, 155, 3, 88, 103, 0, 0, 37, 248, 0, 0, 100, 0, 125, 2]",2025-01-09T15:31:06.542204,8,8,99,923,26.456,63.525,100,0,637
24,14.6499005,121.0682039,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[9, 0, 9, 0, 99, 0, 160, 3, 136, 103, 0, 0, 77, 248, 0, 0, 100, 0, 65, 2]",2025-01-09T15:33:17.438621,9,9,99,928,26.504,63.565,100,0,577
25,14.6499058,121.0682086,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[8, 0, 8, 0, 99, 0, 143, 3, 214, 103, 0, 0, 148, 248, 0, 0, 100, 0, 32, 2]",2025-01-09T15:35:28.362903,8,8,99,911,26.582,63.636,100,0,544
26,14.6499038,121.0682006,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[8, 0, 9, 0, 98, 0, 138, 3, 123, 104, 0, 0, 49, 248, 0, 0, 100, 0, 237, 1]",2025-01-09T15:39:50.287926,8,9,98,906,26.747,63.537,100,0,493
27,14.6499038,121.0682006,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[12, 0, 14, 0, 98, 0, 122, 3, 54, 104, 0, 0, 112, 248, 0, 0, 100, 0, 18, 2]",2025-01-09T15:37:39.268110,12,14,98,890,26.678,63.6,100,0,530
28,14.649901,121.0682011,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[3, 0, 3, 0, 96, 0, 129, 3, 214, 104, 0, 0, 168, 247, 0, 0, 100, 0, 223, 1]",2025-01-09T15:42:01.127383,3,3,96,897,26.838,63.4,100,0,479
29,14.649899,121.0682023,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[10, 0, 10, 0, 95, 0, 121, 3, 246, 104, 0, 0, 95, 247, 0, 0, 100, 0, 194, 1]",2025-01-09T15:44:12.076848,10,10,95,889,26.87,63.327,100,0,450
30,14.6499024,121.0682095,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[11, 0, 11, 0, 89, 0, 140, 3, 73, 105, 0, 0, 85, 247, 0, 0, 100, 0, 159, 1]",2025-01-09T15:46:22.997941,11,11,89,908,26.953,63.317,100,0,415
31,14.649901,121.0682022,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[5, 0, 6, 0, 79, 0, 116, 3, 126, 105, 0, 0, 15, 247, 0, 0, 100, 0, 160, 1]",2025-01-09T15:48:33.916876,5,6,79,884,27.006,63.247,100,0,416
32,14.6499008,121.0682066,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[13, 0, 14, 0, 74, 0, 122, 3, 185, 105, 0, 0, 143, 246, 0, 0, 100, 0, 123, 1]",2025-01-09T15:50:44.840022,13,14,74,890,27.065,63.119,100,0,379
33,14.6499008,121.0682066,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[4, 0, 5, 0, 71, 0, 111, 3, 212, 105, 0, 0, 56, 246, 0, 0, 100, 0, 100, 1]",2025-01-09T15:52:55.759327,4,5,71,879,27.092,63.032,100,0,356
34,14.649891,121.0682026,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[9, 0, 9, 0, 62, 0, 105, 3, 247, 105, 0, 0, 114, 245, 0, 0, 100, 0, 71, 1]",2025-01-09T15:57:17.642879,9,9,62,873,27.127,62.834,100,0,327
35,14.649891,121.0682026,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[9, 0, 9, 0, 68, 0, 145, 3, 255, 105, 0, 0, 240, 245, 0, 0, 100, 0, 75, 1]",2025-01-09T15:55:06.727561,9,9,68,913,27.135,62.96,100,0,331
36,14.6498986,121.0682062,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[9, 0, 9, 0, 57, 0, 118, 3, 252, 105, 0, 0, 126, 245, 0, 0, 100, 0, 43, 1]",2025-01-09T15:59:28.503221,9,9,57,886,27.132,62.846,100,0,299
37,14.6499045,121.0682069,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[8, 0, 8, 0, 100, 0, 118, 3, 185, 104, 0, 0, 52, 225, 0, 0, 100, 0, 172, 1]",2025-01-09T16:41:34.280367,8,8,100,886,26.809,57.652,100,0,428
38,14.6499054,121.0682051,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[5, 0, 5, 0, 100, 0, 125, 3, 169, 104, 0, 0, 64, 225, 0, 0, 100, 0, 164, 1]",2025-01-09T16:43:45.212759,5,5,100,893,26.793,57.664,100,0,420
39,14.6499026,121.0682044,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[13, 0, 14, 0, 100, 0, 123, 3, 188, 104, 0, 0, 84, 225, 0, 0, 100, 0, 141, 1]",2025-01-09T16:45:56.125136,13,14,100,891,26.812,57.684,100,0,397
40,14.6499006,121.0681983,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[4, 0, 4, 0, 100, 0, 115, 3, 196, 104, 0, 0, 41, 225, 0, 0, 100, 0, 142, 1]",2025-01-09T16:48:07.068166,4,4,100,883,26.82,57.641,100,0,398
41,14.6499021,121.0681996,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[3, 0, 3, 0, 99, 0, 95, 3, 230, 104, 0, 0, 195, 224, 0, 0, 100, 0, 121, 1]",2025-01-09T16:50:17.987621,3,3,99,863,26.854,57.539,100,0,377
42,14.6498888,121.0681973,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[12, 0, 13, 0, 99, 0, 109, 3, 228, 104, 0, 0, 172, 224, 0, 0, 100, 0, 127, 1]",2025-01-09T16:52:28.909124,12,13,99,877,26.852,57.516,100,0,383
43,14.6499012,121.0681991,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[7, 0, 7, 0, 99, 0, 95, 3, 244, 104, 0, 0, 192, 224, 0, 0, 100, 0, 152, 1]",2025-01-09T16:54:39.858670,7,7,99,863,26.868,57.536,100,0,408
44,14.6499018,121.0682118,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[5, 0, 6, 0, 100, 0, 128, 3, 20, 105, 0, 0, 254, 224, 0, 0, 100, 0, 126, 1]",2025-01-09T16:56:50.733211,5,6,100,896,26.9,57.598,100,0,382
45,14.6499028,121.0682095,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[2, 0, 2, 0, 99, 0, 133, 3, 20, 105, 0, 0, 76, 225, 0, 0, 100, 0, 132, 1]",2025-01-09T16:59:01.682890,2,2,99,901,26.9,57.676,100,0,388
46,14.6498964,121.0682062,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[5, 0, 6, 0, 98, 0, 107, 3, 33, 105, 0, 0, 143, 225, 0, 0, 100, 0, 132, 1]",2025-01-09T17:01:12.622619,5,6,98,875,26.913,57.743,100,0,388
47,14.6498999,121.068207,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[6, 0, 6, 0, 97, 0, 116, 3, 46, 105, 0, 0, 226, 225, 0, 0, 100, 0, 122, 1]",2025-01-09T17:03:23.543206,6,6,97,884,26.926,57.826,100,0,378
48,14.6498972,121.0681951,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[3, 0, 3, 0, 99, 0, 126, 3, 57, 105, 0, 0, 60, 226, 0, 0, 100, 0, 137, 1]",2025-01-09T17:05:34.455643,3,3,99,894,26.937,57.916,100,0,393
49,14.6499115,121.0682086,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[8, 0, 8, 0, 113, 0, 117, 3, 97, 105, 0, 0, 197, 226, 0, 0, 100, 0, 147, 1]",2025-01-09T17:07:45.384732,8,8,113,885,26.977,58.053,100,0,403
50,14.6498999,121.0682053,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[8, 0, 8, 0, 143, 0, 111, 3, 132, 105, 0, 0, 118, 227, 0, 0, 100, 0, 158, 1]",2025-01-09T17:09:56.320231,8,8,143,879,27.012,58.23,100,0,414
51,14.6498882,121.0681964,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[2, 0, 2, 0, 177, 0, 123, 3, 145, 105, 0, 0, 237, 227, 0, 0, 100, 0, 184, 1]",2025-01-09T17:12:07.226935,2,2,177,891,27.025,58.349,100,0,440
52,14.6499044,121.0682079,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[4, 0, 5, 0, 217, 0, 118, 3, 148, 105, 0, 0, 183, 228, 0, 0, 100, 0, 223, 1]",2025-01-09T17:14:18.146709,4,5,217,886,27.028,58.551,100,0,479
53,14.6498973,121.0681979,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[4, 0, 4, 0, 209, 0, 115, 3, 159, 105, 0, 0, 79, 229, 0, 0, 100, 0, 237, 1]",2025-01-09T17:16:29.052844,4,4,209,883,27.039,58.703,100,0,493
54,14.6499024,121.0682111,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[2, 0, 2, 0, 206, 0, 109, 3, 180, 105, 0, 0, 235, 229, 0, 0, 100, 0, 2, 2]",2025-01-09T17:18:39.986018,2,2,206,877,27.06,58.859,100,0,514
55,14.6499057,121.0681983,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[6, 0, 7, 0, 204, 0, 100, 3, 196, 105, 0, 0, 105, 230, 0, 0, 100, 0, 15, 2]",2025-01-09T17:20:50.913391,6,7,204,868,27.076,58.985,100,0,527
56,14.6499,121.0682045,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[2, 0, 2, 0, 204, 0, 110, 3, 199, 105, 0, 0, 73, 230, 0, 0, 100, 0, 2, 2]",2025-01-09T17:23:01.857263,2,2,204,878,27.079,58.953,100,0,514
57,14.6498962,121.0681931,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[3, 0, 3, 0, 201, 0, 122, 3, 212, 105, 0, 0, 177, 229, 0, 0, 100, 0, 1, 2]",2025-01-09T17:25:12.772498,3,3,201,890,27.092,58.801,100,0,513
58,14.6498985,121.0682001,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[2, 0, 2, 0, 197, 0, 116, 3, 212, 105, 0, 0, 192, 229, 0, 0, 100, 0, 16, 2]",2025-01-09T17:27:23.703624,2,2,197,884,27.092,58.816,100,0,528
59,14.6498985,121.0682009,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[3, 0, 4, 0, 195, 0, 111, 3, 236, 105, 0, 0, 97, 229, 0, 0, 100, 0, 6, 2]",2025-01-09T17:29:34.624303,3,4,195,879,27.116,58.721,100,0,518
60,14.6499029,121.0682021,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[5, 0, 6, 0, 196, 0, 105, 3, 223, 105, 0, 0, 71, 229, 0, 0, 100, 0, 4, 2]",2025-01-09T17:31:45.542604,5,6,196,873,27.103,58.695,100,0,516
61,14.649898,121.0682023,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[4, 0, 4, 0, 204, 0, 123, 3, 225, 105, 0, 0, 165, 229, 0, 0, 100, 0, 20, 2]",2025-01-09T17:33:56.469354,4,4,204,891,27.105,58.789,100,0,532
62,14.6499019,121.0682056,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[4, 0, 5, 0, 207, 0, 124, 3, 239, 105, 0, 0, 3, 230, 0, 0, 100, 0, 38, 2]",2025-01-09T17:36:07.389450,4,5,207,892,27.119,58.883,100,0,550
63,14.6498983,121.0682008,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[9, 0, 11, 0, 208, 0, 123, 3, 233, 105, 0, 0, 137, 230, 0, 0, 100, 0, 40, 2]",2025-01-09T17:38:18.310103,9,11,208,891,27.113,59.017,100,0,552
64,14.6498981,121.0682011,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[3, 0, 4, 0, 210, 0, 121, 3, 4, 106, 0, 0, 10, 231, 0, 0, 100, 0, 29, 2]",2025-01-09T17:40:29.229391,3,4,210,889,27.14,59.146,100,0,541
65,14.6499008,121.0682042,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[8, 0, 10, 0, 210, 0, 145, 3, 15, 106, 0, 0, 90, 231, 0, 0, 100, 0, 30, 2]",2025-01-09T17:42:40.129174,8,10,210,913,27.151,59.226,100,0,542
66,14.6499064,121.0682065,UPCARE-WEARABLE (F6:66:93:17:E8:A7),"[4, 0, 6, 0, 208, 0, 143, 3, 28, 106, 0, 0, 171, 231, 0, 0, 100, 0, 31, 2]",2025-01-09T17:44:51.056857,4,6,208,911,27.164,59.307,100,0,543
